大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1992,癸,酉,大福,子女,武曲,祿, ,忌,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1992,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1992,乙,亥,大官,兄弟, , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1993,丙,子,大僕,命宮,天機, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1993,丁,丑,大遷,父母,紫微, , , ,破軍, , ,祿, , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1993,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1993,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1993,戊,辰,大子,官祿,太陰, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1993,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, ,忌, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1993,庚,午,大兄,遷移,巨門, ,祿,權, , , , ,1, , , , , , , , , , , , , ,1, , , , , , ,1,忌,科, , , , , , , , , ,博士
1993,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1993,壬,申,大父,財帛,天同, , , ,天梁,科, , , , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
1993,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1993,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1993,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1994,丙,子,大僕,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1994,丁,丑,大遷,父母,紫微, , , ,破軍, , ,權, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1994,丙,寅,大疾,福德, , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1994,丁,卯,大財,田宅,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1994,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1994,己,巳,大夫,僕役,廉貞, , ,祿,貪狼,權, , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,官符
1994,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
1994,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1994,壬,申,大父,財帛,天同, , , ,天梁,科, , , , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
1994,癸,酉,大福,子女,武曲,祿, ,科,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1994,甲,戌,大田,夫妻,太陽, ,權,忌, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1994,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
1995,丙,子,大僕,命宮,天機, , ,祿, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1995,丁,丑,大遷,父母,紫微, , ,科,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1995,丙,寅,大疾,福德, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1995,丁,卯,大財,田宅,天府, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1995,戊,辰,大子,官祿,太陰, , ,忌, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1995,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1995,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
1995,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1995,壬,申,大父,財帛,天同, , , ,天梁,科, ,權, , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
1995,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1995,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
1995,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1996,丙,子,大僕,命宮,天機, , ,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1996,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1996,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1996,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1996,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1996,己,巳,大夫,僕役,廉貞, , ,忌,貪狼,權, , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1996,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , ,1, , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
1996,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1996,壬,申,大父,財帛,天同, , ,祿,天梁,科, , , , , , , , , ,1, , , , , ,1, , , ,1, ,忌,科, , , , , , , , , , , , ,青龍
1996,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1, , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , ,小耗
1996,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1996,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1997,丙,子,大僕,命宮,天機, , ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1997,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1997,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,病符
1997,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1997,戊,辰,大子,官祿,太陰, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1997,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1997,庚,午,大兄,遷移,巨門, ,祿,忌, , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
1997,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1997,壬,申,大父,財帛,天同, , ,權,天梁,科, , , , , , , , , ,1, , , , , ,1, , ,1,1, ,忌, , , , , , , , , , , , , ,青龍
1997,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1997,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1997,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1998,丙,子,大僕,命宮,天機, , ,忌, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1998,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,喜神
1998,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1998,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1998,戊,辰,大子,官祿,太陰, , ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1998,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, ,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1998,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , ,1, , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
1998,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1998,壬,申,大父,財帛,天同, , , ,天梁,科, , , , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
1998,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1998,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科,將軍
1998,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1999,丙,子,大僕,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,蜚廉
1999,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1999,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1999,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1999,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1999,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, ,權, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1999,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,1,忌,科,忌, , , , , , , , ,博士
1999,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1999,壬,申,大父,財帛,天同, , , ,天梁,科, ,科, , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
1999,癸,酉,大福,子女,武曲,祿, ,祿,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1999,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1999,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2000,丙,子,大僕,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2000,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2000,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2000,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2000,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2000,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , ,官符
2000,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
2000,辛,未,大命,疾厄,天相, , ,忌, , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
2000,壬,申,大父,財帛,天同, , ,科,天梁,科, , , , ,1, , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
2000,癸,酉,大福,子女,武曲,祿, ,權,七殺, , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2000,甲,戌,大田,夫妻,太陽, ,權,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2000,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
9限,丙,子,大官,命宮,天機, , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
9限,丁,丑,大僕,父母,紫微, ,權, ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
9限,丙,寅,大遷,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
9限,丁,卯,大疾,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
9限,戊,辰,大財,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,伏兵
9限,己,巳,大子,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
9限,庚,午,大夫,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
9限,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
9限,壬,申,大命,財帛,天同, , , ,天梁,科,祿, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
9限,癸,酉,大父,子女,武曲,祿,忌, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
9限,甲,戌,大福,夫妻,太陽, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
9限,乙,亥,大田,兄弟, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2001,丙,子,大官,命宮,天機, , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2001,丁,丑,大僕,父母,紫微, ,權, ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2001,丙,寅,大遷,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2001,丁,卯,大疾,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2001,戊,辰,大財,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, ,科, , , , , ,伏兵
2001,己,巳,大子,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2001,庚,午,大夫,遷移,巨門, , ,祿, , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, ,科, , , , , , , , ,博士
2001,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2001,壬,申,大命,財帛,天同, , , ,天梁,科,祿, , , , , , , , , ,1, , , , ,1, , , ,1, , ,忌, , , , , , , , , , , , ,青龍
2001,癸,酉,大父,子女,武曲,祿,忌, ,七殺, , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2001,甲,戌,大福,夫妻,太陽, , ,權, , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2001,乙,亥,大田,兄弟, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2002,丙,子,大官,命宮,天機, , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2002,丁,丑,大僕,父母,紫微, ,權,權,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2002,丙,寅,大遷,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2002,丁,卯,大疾,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
2002,戊,辰,大財,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科,科, , , , ,伏兵
2002,己,巳,大子,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2002,庚,午,大夫,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
2002,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2002,壬,申,大命,財帛,天同, , , ,天梁,科,祿,祿, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
2002,癸,酉,大父,子女,武曲,祿,忌,忌,七殺, , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , ,小耗
2002,甲,戌,大福,夫妻,太陽, , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2002,乙,亥,大田,兄弟, , , , , , , , , ,1,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2003,丙,子,大官,命宮,天機, , , , , , , , , ,1, ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2003,丁,丑,大僕,父母,紫微, ,權, ,破軍, , ,祿, , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2003,丙,寅,大遷,福德, , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,病符
2003,丁,卯,大疾,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2003,戊,辰,大財,官祿,太陰, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,伏兵
2003,己,巳,大子,僕役,廉貞, , , ,貪狼,權, ,忌, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2003,庚,午,大夫,遷移,巨門, , ,權, , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
2003,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2003,壬,申,大命,財帛,天同, , , ,天梁,科,祿, , , , , , , , , , , , , , ,1,1, , ,1, , , , , , , , , , , , , , , ,青龍
2003,癸,酉,大父,子女,武曲,祿,忌, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2003,甲,戌,大福,夫妻,太陽, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2003,乙,亥,大田,兄弟, , , , , , , , , ,1, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2004,丙,子,大官,命宮,天機, , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2004,丁,丑,大僕,父母,紫微, ,權, ,破軍, , ,權, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2004,丙,寅,大遷,福德, , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2004,丁,卯,大疾,田宅,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2004,戊,辰,大財,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,伏兵
2004,己,巳,大子,僕役,廉貞, , ,祿,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2004,庚,午,大夫,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
2004,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
2004,壬,申,大命,財帛,天同, , , ,天梁,科,祿, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
2004,癸,酉,大父,子女,武曲,祿,忌,科,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2004,甲,戌,大福,夫妻,太陽, , ,忌, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2004,乙,亥,大田,兄弟, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2005,丙,子,大官,命宮,天機, , ,祿, , , , , , , , ,1, , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,蜚廉
2005,丁,丑,大僕,父母,紫微, ,權,科,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2005,丙,寅,大遷,福德, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2005,丁,卯,大疾,田宅,天府, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2005,戊,辰,大財,官祿,太陰, , ,忌, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,伏兵
2005,己,巳,大子,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2005,庚,午,大夫,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , ,1,忌, , , , , , , , , , ,博士
2005,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2005,壬,申,大命,財帛,天同, , , ,天梁,科,祿,權, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
2005,癸,酉,大父,子女,武曲,祿,忌, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2005,甲,戌,大福,夫妻,太陽, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2005,乙,亥,大田,兄弟, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
2006,丙,子,大官,命宮,天機, , ,權, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2006,丁,丑,大僕,父母,紫微, ,權, ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2006,丙,寅,大遷,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2006,丁,卯,大疾,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2006,戊,辰,大財,官祿,太陰, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, ,科, , , , , ,伏兵
2006,己,巳,大子,僕役,廉貞, , ,忌,貪狼,權, , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2006,庚,午,大夫,遷移,巨門, , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
2006,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2006,壬,申,大命,財帛,天同, , ,祿,天梁,科,祿, , , , , , , , , , , , , , ,1, , , ,1, , ,科, , , , , , , , , , , , ,青龍
2006,癸,酉,大父,子女,武曲,祿,忌, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2006,甲,戌,大福,夫妻,太陽, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2006,乙,亥,大田,兄弟, , , , , , , , , ,1, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
2007,丙,子,大官,命宮,天機, , ,科, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2007,丁,丑,大僕,父母,紫微, ,權, ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
2007,丙,寅,大遷,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
2007,丁,卯,大疾,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2007,戊,辰,大財,官祿,太陰, , ,祿, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,科, , , , , ,伏兵
2007,己,巳,大子,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
2007,庚,午,大夫,遷移,巨門, , ,忌, , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
2007,辛,未,大兄,疾厄,天相, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2007,壬,申,大命,財帛,天同, , ,權,天梁,科,祿, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
2007,癸,酉,大父,子女,武曲,祿,忌, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
2007,甲,戌,大福,夫妻,太陽, , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
