大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
2073,丙,子,大子,遷移,破軍, , ,祿, , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2073,丁,丑,大夫,疾厄,天機, ,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2073,丙,寅,大兄,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2073,丁,卯,大命,子女,太陰, ,祿,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2073,戊,辰,大父,夫妻,貪狼,權, ,忌, , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,忌, , , , , , , , , , ,伏兵
2073,己,巳,大福,兄弟,巨門, ,忌,權, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2073,庚,午,大田,命宮,廉貞, , , ,天相, , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2073,辛,未,大官,父母,天梁,科, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2073,壬,申,大僕,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2073,癸,酉,大遷,田宅,天同, ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2073,甲,戌,大疾,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,將軍
2073,乙,亥,大財,僕役,太陽, , , , , , , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
